Name,Affiliation,Score,Avg. Velocity,Last Throw ParabParam,Reference Throw,Jitter
0,0,0,0,0,0,
Dylan,1,11,10.722455,0.001694564,1,1.0530559
,0,0,0.0,0.0,0,0.0
NewTest#5,0,0,8.04732,0.0015900788,0,0.8418025
,0,0,0.0,0.0,0,0.0
NewTest#6,1,0,9.248679,0.0017590724,0,0.7119849
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
Jimmy,1,0,6.3719373,0.0018873241,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
Greg,0,0,7.596803,0.0018269403,0,1.1401829
Lara,1,1,12.068309,0.001940659,0,0.8328119
@DE_LauraSheets,1,3,9.214929,0.001504038,0,0.8061245
@DE_LauraSheets,1,3,9.214929,0.001504038,0,0.8061245
@jared__parrish,1,5,9.964797,0.0018554144,0,0.72806686
,0,0,0.0,0.0,0,0.0
Adam,1,4,9.194516,0.0016032471,0,0.9460221
Adam,1,4,9.194516,0.0016032471,0,0.9460221
Adam,1,6,9.557885,0.0017586533,0,0.94551694
Eric,1,1,9.176958,0.001574109,0,1.2364156
George,1,0,0.0,0.0017371667,0,0.74386704
George,1,0,0.0,0.0017371667,0,0.74386704
George,1,0,0.0,0.0017371667,0,0.74386704
George,1,3,9.201238,0.001995701,0,1.2870085
George,1,3,9.201238,0.001995701,0,1.2870085
candy,1,1,8.126877,0.0019207173,0,0.73218864
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
@poojakale95,1,0,0.0,0.0,0,0.0
@poojakale95,1,0,8.03178,0.0019508549,0,0.77863926
@poojakale95,1,0,8.03178,0.0019508549,0,0.77863926
,0,0,0.0,0.0,0,0.0
@GMCFOSHO,3,0,0.0,0.0014600442,0,1.2061191
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
,0,0,0.0,0.0,0,0.0
